File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF989HXZ	fastq	fastq		reads		ENCSR674KEK	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-12-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF613HXG/			2634760306	Brenton Graveley, UConn	b13cf515f9b5f734fb026db440433c94	SRA:SRR4422125	https://www.encodeproject.org/files/ENCFF989HXZ/@@download/ENCFF989HXZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/2d19bacd-5f34-41f5-83b6-1faa7f410967/ENCFF989HXZ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/12/12/2d19bacd-5f34-41f5-83b6-1faa7f410967/ENCFF989HXZ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF278VBD	fastq	fastq		reads		ENCSR674KEK	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-12-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF006QAK/			1498942382	Brenton Graveley, UConn	41aec428600484711ef11088dd979da7	SRA:SRR4422126	https://www.encodeproject.org/files/ENCFF278VBD/@@download/ENCFF278VBD.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/191e51fd-0378-40f5-9352-7581d82df102/ENCFF278VBD.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/12/12/191e51fd-0378-40f5-9352-7581d82df102/ENCFF278VBD.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF399RNY	fastq	fastq		reads		ENCSR042QTH	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF964LLJ/			5989849586	Brenton Graveley, UConn	5a0ad00010060b42f41cf0b916e43459	SRA:SRR4422620	https://www.encodeproject.org/files/ENCFF399RNY/@@download/ENCFF399RNY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/de80f6e4-fabf-4cf6-9cee-8073b2dc3a72/ENCFF399RNY.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2015/08/13/de80f6e4-fabf-4cf6-9cee-8073b2dc3a72/ENCFF399RNY.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF546VNH	fastq	fastq		reads		ENCSR042QTH	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF420URE/			2856355254	Brenton Graveley, UConn	126cffe865b54b699ff7f8c212cdb488	SRA:SRR4422619	https://www.encodeproject.org/files/ENCFF546VNH/@@download/ENCFF546VNH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/c6956118-0903-4d1f-841e-cf5d461013ad/ENCFF546VNH.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2015/08/13/c6956118-0903-4d1f-841e-cf5d461013ad/ENCFF546VNH.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF420URE	fastq	fastq		reads		ENCSR042QTH	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF546VNH/			2787002992	Brenton Graveley, UConn	3fb70aced04073c773b684f7f665ef71	SRA:SRR4422619	https://www.encodeproject.org/files/ENCFF420URE/@@download/ENCFF420URE.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/de882216-dafc-46d6-becf-2d86f8289242/ENCFF420URE.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2015/08/13/de882216-dafc-46d6-becf-2d86f8289242/ENCFF420URE.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF964LLJ	fastq	fastq		reads		ENCSR042QTH	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2015-08-18	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF399RNY/			5828473866	Brenton Graveley, UConn	a109df3a97cd50fc86d7c9d1df6d576e	SRA:SRR4422620	https://www.encodeproject.org/files/ENCFF964LLJ/@@download/ENCFF964LLJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2015/08/13/0376479f-e656-4508-98db-707f2d936c3a/ENCFF964LLJ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2015/08/13/0376479f-e656-4508-98db-707f2d936c3a/ENCFF964LLJ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF454RKS	fastq	fastq		reads		ENCSR661HEL	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-12-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF224TRL/			2151123576	Brenton Graveley, UConn	53cff8b837de46d942bdc375f6cce80b	SRA:SRR4422087	https://www.encodeproject.org/files/ENCFF454RKS/@@download/ENCFF454RKS.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/12/11/3a18586d-4fdc-4881-b6ca-d0cf85e4e48b/ENCFF454RKS.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/12/11/3a18586d-4fdc-4881-b6ca-d0cf85e4e48b/ENCFF454RKS.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF539FEL	fastq	fastq		reads		ENCSR661HEL	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-12-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF276RDY/			1656283632	Brenton Graveley, UConn	71af1e980f8e209d60499a1690a233ba	SRA:SRR4422088	https://www.encodeproject.org/files/ENCFF539FEL/@@download/ENCFF539FEL.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/12/11/615c957d-fb81-4dcf-8175-f73b126981a3/ENCFF539FEL.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/12/11/615c957d-fb81-4dcf-8175-f73b126981a3/ENCFF539FEL.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF276RDY	fastq	fastq		reads		ENCSR661HEL	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-12-17	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF539FEL/			1569162245	Brenton Graveley, UConn	4b65d5c2209722a01a553715260659ab	SRA:SRR4422088	https://www.encodeproject.org/files/ENCFF276RDY/@@download/ENCFF276RDY.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/ed32b8cf-7188-49b2-82c2-11c680e70b2d/ENCFF276RDY.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/12/12/ed32b8cf-7188-49b2-82c2-11c680e70b2d/ENCFF276RDY.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF224TRL	fastq	fastq		reads		ENCSR661HEL	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-12-17	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF454RKS/			2042441094	Brenton Graveley, UConn	ca586cf4ff69e3b749884c81ae6999f1	SRA:SRR4422087	https://www.encodeproject.org/files/ENCFF224TRL/@@download/ENCFF224TRL.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/12/12/da0426e2-962f-4052-9869-3c50d858a199/ENCFF224TRL.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/12/12/da0426e2-962f-4052-9869-3c50d858a199/ENCFF224TRL.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF169XEG	fastq	fastq		reads		ENCSR927JXU	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'dbxrefs': ['FactorBook:FUS'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2521/'], '@type': ['Target', 'Item'], 'label': 'FUS', 'title': 'FUS (Homo sapiens)', 'investigated_as': ['DNA repair', 'cofactor'], 'uuid': '81c1c083-feb2-45b2-8772-47bd05a39449', 'schema_version': '14', 'name': 'FUS-human', '@id': '/targets/FUS-human/', 'status': 'released'}				FUS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF796SDA/			2886955851	Brenton Graveley, UConn	7d218baa72ceb44f9e38ec1c0a80e74c	SRA:SRR3469582	https://www.encodeproject.org/files/ENCFF169XEG/@@download/ENCFF169XEG.fastq.gz		Illumina HiSeq 2000	/files/ENCFF866KCW/, /files/ENCFF813XBJ/	released	s3://encode-public/2014/11/04/f1de52e6-bd9c-4923-966f-0fa35c9dd4dd/ENCFF169XEG.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/f1de52e6-bd9c-4923-966f-0fa35c9dd4dd/ENCFF169XEG.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF138XJC	fastq	fastq		reads		ENCSR927JXU	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'dbxrefs': ['FactorBook:FUS'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2521/'], '@type': ['Target', 'Item'], 'label': 'FUS', 'title': 'FUS (Homo sapiens)', 'investigated_as': ['DNA repair', 'cofactor'], 'uuid': '81c1c083-feb2-45b2-8772-47bd05a39449', 'schema_version': '14', 'name': 'FUS-human', '@id': '/targets/FUS-human/', 'status': 'released'}				FUS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF259VDL/			2831544751	Brenton Graveley, UConn	46887036df724909bb44d9cf484eff09	SRA:SRR3469583	https://www.encodeproject.org/files/ENCFF138XJC/@@download/ENCFF138XJC.fastq.gz		Illumina HiSeq 2000	/files/ENCFF866KCW/, /files/ENCFF813XBJ/	released	s3://encode-public/2014/11/04/bcf6dc69-b7d5-44fa-bb2b-4bc09115b7d0/ENCFF138XJC.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/bcf6dc69-b7d5-44fa-bb2b-4bc09115b7d0/ENCFF138XJC.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF259VDL	fastq	fastq		reads		ENCSR927JXU	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'dbxrefs': ['FactorBook:FUS'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2521/'], '@type': ['Target', 'Item'], 'label': 'FUS', 'title': 'FUS (Homo sapiens)', 'investigated_as': ['DNA repair', 'cofactor'], 'uuid': '81c1c083-feb2-45b2-8772-47bd05a39449', 'schema_version': '14', 'name': 'FUS-human', '@id': '/targets/FUS-human/', 'status': 'released'}				FUS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF138XJC/			2755516903	Brenton Graveley, UConn	5b1d9f12e61c23871b48d88271d5458d	SRA:SRR3469583	https://www.encodeproject.org/files/ENCFF259VDL/@@download/ENCFF259VDL.fastq.gz		Illumina HiSeq 2000	/files/ENCFF518SUL/, /files/ENCFF276KEO/	released	s3://encode-public/2014/11/04/f449e81a-ad1e-49e4-bebe-2f55dd032beb/ENCFF259VDL.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/f449e81a-ad1e-49e4-bebe-2f55dd032beb/ENCFF259VDL.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF796SDA	fastq	fastq		reads		ENCSR927JXU	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'dbxrefs': ['FactorBook:FUS'], 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2521/'], '@type': ['Target', 'Item'], 'label': 'FUS', 'title': 'FUS (Homo sapiens)', 'investigated_as': ['DNA repair', 'cofactor'], 'uuid': '81c1c083-feb2-45b2-8772-47bd05a39449', 'schema_version': '14', 'name': 'FUS-human', '@id': '/targets/FUS-human/', 'status': 'released'}				FUS-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF169XEG/			2813693595	Brenton Graveley, UConn	b3f613384c32c25631c53a86e247425e	SRA:SRR3469582	https://www.encodeproject.org/files/ENCFF796SDA/@@download/ENCFF796SDA.fastq.gz		Illumina HiSeq 2000	/files/ENCFF518SUL/, /files/ENCFF276KEO/	released	s3://encode-public/2014/11/04/3210110f-27e9-490e-a20f-8cd4f46cf2f3/ENCFF796SDA.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/3210110f-27e9-490e-a20f-8cd4f46cf2f3/ENCFF796SDA.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF276KEO	fastq	fastq		reads		ENCSR491FOC	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	2	/files/ENCFF813XBJ/			2523653438	Brenton Graveley, UConn	58ca656e3a7c7955f6b79cfe7177f579	SRA:SRR3469482	https://www.encodeproject.org/files/ENCFF276KEO/@@download/ENCFF276KEO.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/11/04/72c9ee3d-2914-4254-9404-f7dcd85034b0/ENCFF276KEO.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/72c9ee3d-2914-4254-9404-f7dcd85034b0/ENCFF276KEO.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF813XBJ	fastq	fastq		reads		ENCSR491FOC	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF276KEO/			2572732841	Brenton Graveley, UConn	552fa261c4720d79ef0d440305e29bae	SRA:SRR3469482	https://www.encodeproject.org/files/ENCFF813XBJ/@@download/ENCFF813XBJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/11/04/a0a7873f-a75a-4eec-9661-0a0e68314dbe/ENCFF813XBJ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/a0a7873f-a75a-4eec-9661-0a0e68314dbe/ENCFF813XBJ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF866KCW	fastq	fastq		reads		ENCSR491FOC	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF518SUL/			2874227687	Brenton Graveley, UConn	4ac295db3cb2ecbacaa2113b27617a54	SRA:SRR3469483	https://www.encodeproject.org/files/ENCFF866KCW/@@download/ENCFF866KCW.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/11/04/4765aa13-c7b7-402e-8011-f842264621df/ENCFF866KCW.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/4765aa13-c7b7-402e-8011-f842264621df/ENCFF866KCW.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF518SUL	fastq	fastq		reads		ENCSR491FOC	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-11-20	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF866KCW/			2810836845	Brenton Graveley, UConn	07df641ccaebdde7d5ef531e34fac3c6	SRA:SRR3469483	https://www.encodeproject.org/files/ENCFF518SUL/@@download/ENCFF518SUL.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/11/04/fc8bcdbe-e56a-40d9-a18e-21e3697597de/ENCFF518SUL.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/11/04/fc8bcdbe-e56a-40d9-a18e-21e3697597de/ENCFF518SUL.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF485RQH	fastq	fastq		reads		ENCSR545AIK	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5093/'], '@type': ['Target', 'Item'], 'name': 'PCBP1-human', 'label': 'PCBP1', '@id': '/targets/PCBP1-human/', 'title': 'PCBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '5e6e6828-8264-455f-81d2-727d31cb37a3', 'status': 'released'}				PCBP1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-10-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	1	/files/ENCFF710KDJ/			2362421417	Brenton Graveley, UConn	7fb713b62d4ca41fb4a5ed7900ef76fd	SRA:SRR3469495	https://www.encodeproject.org/files/ENCFF485RQH/@@download/ENCFF485RQH.fastq.gz		Illumina HiSeq 2000	/files/ENCFF726LTF/, /files/ENCFF891EGO/	released	s3://encode-public/2014/09/17/6ce7eed5-a417-4f46-be39-14b2a041e37c/ENCFF485RQH.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/09/17/6ce7eed5-a417-4f46-be39-14b2a041e37c/ENCFF485RQH.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF710KDJ	fastq	fastq		reads		ENCSR545AIK	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5093/'], '@type': ['Target', 'Item'], 'name': 'PCBP1-human', 'label': 'PCBP1', '@id': '/targets/PCBP1-human/', 'title': 'PCBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '5e6e6828-8264-455f-81d2-727d31cb37a3', 'status': 'released'}				PCBP1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-10-16	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1	100		paired-ended	2	/files/ENCFF485RQH/			2466358555	Brenton Graveley, UConn	fa35bcbc298fa7358418826c433b445d	SRA:SRR3469495	https://www.encodeproject.org/files/ENCFF710KDJ/@@download/ENCFF710KDJ.fastq.gz		Illumina HiSeq 2000	/files/ENCFF569YVH/, /files/ENCFF667EXM/	released	s3://encode-public/2014/09/17/bf64abf2-19a0-4865-b287-ba29f20fdcb6/ENCFF710KDJ.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/09/17/bf64abf2-19a0-4865-b287-ba29f20fdcb6/ENCFF710KDJ.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
ENCFF894ZLI	fastq	fastq		reads		ENCSR545AIK	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5093/'], '@type': ['Target', 'Item'], 'name': 'PCBP1-human', 'label': 'PCBP1', '@id': '/targets/PCBP1-human/', 'title': 'PCBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '5e6e6828-8264-455f-81d2-727d31cb37a3', 'status': 'released'}				PCBP1-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-10-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1	100		paired-ended	1	/files/ENCFF578LVR/			2351331899	Brenton Graveley, UConn	6cf0e1950f1d3b04fe5c9c79d3b697c9	SRA:SRR3469494	https://www.encodeproject.org/files/ENCFF894ZLI/@@download/ENCFF894ZLI.fastq.gz		Illumina HiSeq 2000	/files/ENCFF726LTF/, /files/ENCFF891EGO/	released	s3://encode-public/2014/09/17/429d8024-3a6b-4899-b1dd-c55889bdd65f/ENCFF894ZLI.fastq.gz	https://datasetencode.blob.core.windows.net/dataset/2014/09/17/429d8024-3a6b-4899-b1dd-c55889bdd65f/ENCFF894ZLI.fastq.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D			missing biosample characterization		
