Cell Line	Column	Column Type	RBP 1	Position 1	RBP 2	Position 2	# UBPs - Signed-Local-SHAP-Mean-Bound-Only	Value - Signed-Local-SHAP-Mean-Bound-Only	PPI	Abs. SHAP Value	RBP_PAIR
HepG2	FXR2_1-SRSF1_1-interaction-shap	interaction	FXR2	1	SRSF1	1	172	0.0	false	0.0	FXR2-SRSF1
HepG2	FXR2_1-SRSF7_1-interaction-shap	interaction	FXR2	1	SRSF7	1	1	0.0	false	0.0	FXR2-SRSF7
HepG2	FXR2_1-SRSF9_1-interaction-shap	interaction	FXR2	1	SRSF9	1	6	0.0	false	0.0	FXR2-SRSF9
HepG2	FXR2_1-TARDBP_1-interaction-shap	interaction	FXR2	1	TARDBP	1	10	0.0	false	0.0	FXR2-TARDBP
HepG2	FXR2_1-U2AF2_1-interaction-shap	interaction	FXR2	1	U2AF2	1	83	0.0	false	0.0	FXR2-U2AF2
HepG2	FXR2_1-UTP18_1-interaction-shap	interaction	FXR2	1	UTP18	1	1	0.0	false	0.0	FXR2-UTP18
HepG2	FXR2_1-XPO5_1-interaction-shap	interaction	FXR2	1	XPO5	1	1	0.0	false	0.0	FXR2-XPO5
HepG2	FXR2_1-XRN2_1-interaction-shap	interaction	FXR2	1	XRN2	1	52	0.0	false	0.0	FXR2-XRN2
HepG2	G3BP1_1-GTF2F1_1-interaction-shap	interaction	G3BP1	1	GTF2F1	1	4	0.0	false	0.0	G3BP1-GTF2F1
HepG2	G3BP1_1-IGF2BP3_1-interaction-shap	interaction	G3BP1	1	IGF2BP3	1	18	0.0	false	0.0	G3BP1-IGF2BP3
HepG2	G3BP1_1-NIP7_1-interaction-shap	interaction	G3BP1	1	NIP7	1	4	0.0	false	0.0	G3BP1-NIP7
HepG2	G3BP1_1-NOLC1_1-interaction-shap	interaction	G3BP1	1	NOLC1	1	13	0.0	false	0.0	G3BP1-NOLC1
HepG2	G3BP1_1-PCBP1_1-interaction-shap	interaction	G3BP1	1	PCBP1	1	21	0.0	false	0.0	G3BP1-PCBP1
HepG2	G3BP1_1-PRPF4_1-interaction-shap	interaction	G3BP1	1	PRPF4	1	121	0.0	false	0.0	G3BP1-PRPF4
HepG2	G3BP1_1-RBFOX2_1-interaction-shap	interaction	G3BP1	1	RBFOX2	1	6	0.0	false	0.0	G3BP1-RBFOX2
HepG2	G3BP1_1-RBM15_1-interaction-shap	interaction	G3BP1	1	RBM15	1	11	0.0	false	0.0	G3BP1-RBM15
HepG2	G3BP1_1-RBM22_1-interaction-shap	interaction	G3BP1	1	RBM22	1	13	0.0	false	0.0	G3BP1-RBM22
HepG2	G3BP1_1-RBM5_1-interaction-shap	interaction	G3BP1	1	RBM5	1	60	0.0	false	0.0	G3BP1-RBM5
HepG2	G3BP1_1-SF3A3_1-interaction-shap	interaction	G3BP1	1	SF3A3	1	187	0.0	false	0.0	G3BP1-SF3A3
HepG2	G3BP1_1-SRSF1_1-interaction-shap	interaction	G3BP1	1	SRSF1	1	99	0.0	false	0.0	G3BP1-SRSF1
HepG2	G3BP1_1-SRSF9_1-interaction-shap	interaction	G3BP1	1	SRSF9	1	4	0.0	false	0.0	G3BP1-SRSF9
HepG2	G3BP1_1-SUPV3L1_1-interaction-shap	interaction	G3BP1	1	SUPV3L1	1	2	0.0	false	0.0	G3BP1-SUPV3L1
HepG2	G3BP1_1-TARDBP_1-interaction-shap	interaction	G3BP1	1	TARDBP	1	17	0.0	false	0.0	G3BP1-TARDBP
HepG2	G3BP1_1-TIA1_1-interaction-shap	interaction	G3BP1	1	TIA1	1	10	0.0	false	0.0	G3BP1-TIA1
HepG2	G3BP1_1-TIAL1_1-interaction-shap	interaction	G3BP1	1	TIAL1	1	19	0.0	false	0.0	G3BP1-TIAL1
HepG2	G3BP1_1-TRA2A_1-interaction-shap	interaction	G3BP1	1	TRA2A	1	86	0.0	false	0.0	G3BP1-TRA2A
HepG2	G3BP1_1-U2AF2_1-interaction-shap	interaction	G3BP1	1	U2AF2	1	229	0.0	false	0.0	G3BP1-U2AF2
HepG2	G3BP1_1-UCHL5_1-interaction-shap	interaction	G3BP1	1	UCHL5	1	151	0.0	false	0.0	G3BP1-UCHL5
HepG2	G3BP1_1-UTP18_1-interaction-shap	interaction	G3BP1	1	UTP18	1	3	0.0	false	0.0	G3BP1-UTP18
HepG2	GRSF1_1-LIN28B_1-interaction-shap	interaction	GRSF1	1	LIN28B	1	4	0.0	false	0.0	GRSF1-LIN28B
HepG2	GRSF1_1-PRPF8_1-interaction-shap	interaction	GRSF1	1	PRPF8	1	11	0.0	false	0.0	GRSF1-PRPF8
HepG2	GRSF1_1-RBFOX2_1-interaction-shap	interaction	GRSF1	1	RBFOX2	1	38	0.0	false	0.0	GRSF1-RBFOX2
HepG2	GRSF1_1-RPS3_1-interaction-shap	interaction	GRSF1	1	RPS3	1	44	0.0	false	0.0	GRSF1-RPS3
HepG2	GRSF1_1-SF3B4_1-interaction-shap	interaction	GRSF1	1	SF3B4	1	44	0.0	false	0.0	GRSF1-SF3B4
HepG2	GRSF1_1-SRSF1_1-interaction-shap	interaction	GRSF1	1	SRSF1	1	11	0.0	false	0.0	GRSF1-SRSF1
HepG2	GRSF1_1-U2AF2_1-interaction-shap	interaction	GRSF1	1	U2AF2	1	2	0.0	false	0.0	GRSF1-U2AF2
HepG2	GRSF1_1-XPO5_1-interaction-shap	interaction	GRSF1	1	XPO5	1	8	0.0	false	0.0	GRSF1-XPO5
HepG2	GRWD1_1-HNRNPL_1-interaction-shap	interaction	GRWD1	1	HNRNPL	1	2	0.0	false	0.0	GRWD1-HNRNPL
HepG2	GRWD1_1-LARP7_1-interaction-shap	interaction	GRWD1	1	LARP7	1	24	0.0	false	0.0	GRWD1-LARP7
HepG2	GRWD1_1-PTBP1_1-interaction-shap	interaction	GRWD1	1	PTBP1	1	7	0.0	false	0.0	GRWD1-PTBP1
HepG2	GRWD1_1-RBFOX2_1-interaction-shap	interaction	GRWD1	1	RBFOX2	1	49	0.0	false	0.0	GRWD1-RBFOX2
HepG2	GRWD1_1-TIA1_1-interaction-shap	interaction	GRWD1	1	TIA1	1	14	0.0	false	0.0	GRWD1-TIA1
HepG2	GRWD1_1-XPO5_1-interaction-shap	interaction	GRWD1	1	XPO5	1	48	0.0	false	0.0	GRWD1-XPO5
HepG2	GTF2F1_1-HNRNPC_1-interaction-shap	interaction	GTF2F1	1	HNRNPC	1	1	0.0	false	0.0	GTF2F1-HNRNPC
HepG2	GTF2F1_1-HNRNPK_1-interaction-shap	interaction	GTF2F1	1	HNRNPK	1	12	0.0	false	0.0	GTF2F1-HNRNPK
HepG2	GTF2F1_1-HNRNPU_1-interaction-shap	interaction	GTF2F1	1	HNRNPU	1	57	0.0	false	0.0	GTF2F1-HNRNPU
HepG2	GTF2F1_1-ILF3_1-interaction-shap	interaction	GTF2F1	1	ILF3	1	10	0.0	false	0.0	GTF2F1-ILF3
HepG2	GTF2F1_1-NKRF_1-interaction-shap	interaction	GTF2F1	1	NKRF	1	122	0.0	false	0.0	GTF2F1-NKRF
HepG2	GTF2F1_1-PPIG_1-interaction-shap	interaction	GTF2F1	1	PPIG	1	120	0.0	false	0.0	GTF2F1-PPIG
HepG2	GTF2F1_1-RBFOX2_1-interaction-shap	interaction	GTF2F1	1	RBFOX2	1	285	0.0	false	0.0	GTF2F1-RBFOX2
HepG2	GTF2F1_1-RBM15_1-interaction-shap	interaction	GTF2F1	1	RBM15	1	56	0.0	false	0.0	GTF2F1-RBM15
HepG2	GTF2F1_1-RBM22_1-interaction-shap	interaction	GTF2F1	1	RBM22	1	15	0.0	false	0.0	GTF2F1-RBM22
HepG2	GTF2F1_1-RBM5_1-interaction-shap	interaction	GTF2F1	1	RBM5	1	34	0.0	false	0.0	GTF2F1-RBM5
HepG2	GTF2F1_1-RPS3_1-interaction-shap	interaction	GTF2F1	1	RPS3	1	50	0.0	false	0.0	GTF2F1-RPS3
HepG2	GTF2F1_1-SF3A3_1-interaction-shap	interaction	GTF2F1	1	SF3A3	1	174	0.0	false	0.0	GTF2F1-SF3A3
HepG2	GTF2F1_1-SF3B4_1-interaction-shap	interaction	GTF2F1	1	SF3B4	1	210	0.0	false	0.0	GTF2F1-SF3B4
HepG2	GTF2F1_1-SRSF1_1-interaction-shap	interaction	GTF2F1	1	SRSF1	1	89	0.0	false	0.0	GTF2F1-SRSF1
HepG2	GTF2F1_1-SRSF7_1-interaction-shap	interaction	GTF2F1	1	SRSF7	1	3	0.0	false	0.0	GTF2F1-SRSF7
HepG2	GTF2F1_1-SRSF9_1-interaction-shap	interaction	GTF2F1	1	SRSF9	1	23	0.0	false	0.0	GTF2F1-SRSF9
HepG2	GTF2F1_1-STAU2_1-interaction-shap	interaction	GTF2F1	1	STAU2	1	10	0.0	false	0.0	GTF2F1-STAU2
HepG2	GTF2F1_1-TAF15_1-interaction-shap	interaction	GTF2F1	1	TAF15	1	43	0.0	false	0.0	GTF2F1-TAF15
HepG2	GTF2F1_1-TIAL1_1-interaction-shap	interaction	GTF2F1	1	TIAL1	1	7	0.0	false	0.0	GTF2F1-TIAL1
HepG2	GTF2F1_1-TRA2A_1-interaction-shap	interaction	GTF2F1	1	TRA2A	1	15	0.0	false	0.0	GTF2F1-TRA2A
HepG2	GTF2F1_1-U2AF1_1-interaction-shap	interaction	GTF2F1	1	U2AF1	1	18	0.0	false	0.0	GTF2F1-U2AF1
HepG2	GTF2F1_1-U2AF2_1-interaction-shap	interaction	GTF2F1	1	U2AF2	1	55	0.0	false	0.0	GTF2F1-U2AF2
HepG2	GTF2F1_1-UCHL5_1-interaction-shap	interaction	GTF2F1	1	UCHL5	1	6	0.0	false	0.0	GTF2F1-UCHL5
HepG2	GTF2F1_1-XPO5_1-interaction-shap	interaction	GTF2F1	1	XPO5	1	39	0.0	false	0.0	GTF2F1-XPO5
HepG2	GTF2F1_1-XRN2_1-interaction-shap	interaction	GTF2F1	1	XRN2	1	185	0.0	false	0.0	GTF2F1-XRN2
HepG2	GTF2F1_1-ZC3H11A_1-interaction-shap	interaction	GTF2F1	1	ZC3H11A	1	1	0.0	false	0.0	GTF2F1-ZC3H11A
HepG2	HLTF_1-RBM22_1-interaction-shap	interaction	HLTF	1	RBM22	1	2	0.0	false	0.0	HLTF-RBM22
HepG2	HLTF_1-RPS3_1-interaction-shap	interaction	HLTF	1	RPS3	1	2	0.0	false	0.0	HLTF-RPS3
HepG2	HLTF_1-SF3B4_1-interaction-shap	interaction	HLTF	1	SF3B4	1	4	0.0	false	0.0	HLTF-SF3B4
HepG2	HLTF_1-TIA1_1-interaction-shap	interaction	HLTF	1	TIA1	1	1	0.0	false	0.0	HLTF-TIA1
HepG2	HLTF_1-U2AF2_1-interaction-shap	interaction	HLTF	1	U2AF2	1	5	0.0	false	0.0	HLTF-U2AF2
HepG2	HNRNPC_1-ILF3_1-interaction-shap	interaction	HNRNPC	1	ILF3	1	5	0.0	false	0.0	HNRNPC-ILF3
HepG2	HNRNPC_1-NCBP2_1-interaction-shap	interaction	HNRNPC	1	NCBP2	1	12	0.0	false	0.0	HNRNPC-NCBP2
HepG2	HNRNPC_1-PCBP2_1-interaction-shap	interaction	HNRNPC	1	PCBP2	1	1	0.0	false	0.0	HNRNPC-PCBP2
HepG2	HNRNPC_1-PRPF4_1-interaction-shap	interaction	HNRNPC	1	PRPF4	1	1	0.0	false	0.0	HNRNPC-PRPF4
HepG2	HNRNPC_1-RBM5_1-interaction-shap	interaction	HNRNPC	1	RBM5	1	1	0.0	false	0.0	HNRNPC-RBM5
HepG2	HNRNPC_1-SF3B4_1-interaction-shap	interaction	HNRNPC	1	SF3B4	1	28	0.0	false	0.0	HNRNPC-SF3B4
HepG2	HNRNPC_1-XRCC6_1-interaction-shap	interaction	HNRNPC	1	XRCC6	1	12	0.0	false	0.0	HNRNPC-XRCC6
HepG2	HNRNPC_1-XRN2_1-interaction-shap	interaction	HNRNPC	1	XRN2	1	1	0.0	false	0.0	HNRNPC-XRN2
HepG2	AQR_1-LARP7_1-interaction-shap	interaction	AQR	1	LARP7	1	154	0.0	false	0.0	AQR-LARP7
HepG2	HNRNPK_1-NKRF_1-interaction-shap	interaction	HNRNPK	1	NKRF	1	44	0.0	false	0.0	HNRNPK-NKRF
HepG2	HNRNPK_1-NOLC1_1-interaction-shap	interaction	HNRNPK	1	NOLC1	1	22	0.0	false	0.0	HNRNPK-NOLC1
HepG2	HNRNPK_1-PRPF4_1-interaction-shap	interaction	HNRNPK	1	PRPF4	1	16	0.0	false	0.0	HNRNPK-PRPF4
HepG2	HNRNPK_1-RBFOX2_1-interaction-shap	interaction	HNRNPK	1	RBFOX2	1	16	0.0	false	0.0	HNRNPK-RBFOX2
HepG2	HNRNPK_1-RBM5_1-interaction-shap	interaction	HNRNPK	1	RBM5	1	31	0.0	false	0.0	HNRNPK-RBM5
HepG2	HNRNPK_1-RPS3_1-interaction-shap	interaction	HNRNPK	1	RPS3	1	94	0.0	false	0.0	HNRNPK-RPS3
HepG2	HNRNPK_1-SFPQ_1-interaction-shap	interaction	HNRNPK	1	SFPQ	1	4	0.0	false	0.0	HNRNPK-SFPQ
HepG2	BCCIP_1-CSTF2T_1-interaction-shap	interaction	BCCIP	1	CSTF2T	1	2	0.0	false	0.0	BCCIP-CSTF2T
HepG2	HNRNPK_1-SRSF9_1-interaction-shap	interaction	HNRNPK	1	SRSF9	1	7	0.0	false	0.0	HNRNPK-SRSF9
HepG2	HNRNPK_1-SUB1_1-interaction-shap	interaction	HNRNPK	1	SUB1	1	18	0.0	false	0.0	HNRNPK-SUB1
HepG2	HNRNPK_1-SUGP2_1-interaction-shap	interaction	HNRNPK	1	SUGP2	1	1	0.0	false	0.0	HNRNPK-SUGP2
HepG2	HNRNPK_1-TRA2A_1-interaction-shap	interaction	HNRNPK	1	TRA2A	1	2	0.0	false	0.0	HNRNPK-TRA2A
HepG2	HNRNPK_1-UCHL5_1-interaction-shap	interaction	HNRNPK	1	UCHL5	1	13	0.0	false	0.0	HNRNPK-UCHL5
HepG2	HNRNPK_1-XPO5_1-interaction-shap	interaction	HNRNPK	1	XPO5	1	9	0.0	false	0.0	HNRNPK-XPO5
HepG2	HNRNPK_1-XRN2_1-interaction-shap	interaction	HNRNPK	1	XRN2	1	64	0.0	false	0.0	HNRNPK-XRN2
HepG2	HNRNPL_1-LIN28B_1-interaction-shap	interaction	HNRNPL	1	LIN28B	1	1	0.0	false	0.0	HNRNPL-LIN28B
HepG2	AQR_1-SRSF1_1-interaction-shap	interaction	AQR	1	SRSF1	1	244	0.0	false	0.0	AQR-SRSF1
HepG2	HNRNPL_1-SF3A3_1-interaction-shap	interaction	HNRNPL	1	SF3A3	1	9	0.0	false	0.0	HNRNPL-SF3A3
HepG2	HNRNPL_1-UCHL5_1-interaction-shap	interaction	HNRNPL	1	UCHL5	1	2	0.0	false	0.0	HNRNPL-UCHL5
HepG2	HNRNPL_1-XPO5_1-interaction-shap	interaction	HNRNPL	1	XPO5	1	29	0.0	false	0.0	HNRNPL-XPO5
HepG2	HNRNPL_1-YBX3_1-interaction-shap	interaction	HNRNPL	1	YBX3	1	18	0.0	false	0.0	HNRNPL-YBX3
HepG2	HNRNPM_1-SF3B4_1-interaction-shap	interaction	HNRNPM	1	SF3B4	1	1	0.0	false	0.0	HNRNPM-SF3B4
HepG2	HNRNPM_1-XPO5_1-interaction-shap	interaction	HNRNPM	1	XPO5	1	3	0.0	false	0.0	HNRNPM-XPO5
HepG2	HNRNPU_1-NKRF_1-interaction-shap	interaction	HNRNPU	1	NKRF	1	37	0.0	false	0.0	HNRNPU-NKRF
HepG2	HNRNPU_1-PCBP2_1-interaction-shap	interaction	HNRNPU	1	PCBP2	1	57	0.0	false	0.0	HNRNPU-PCBP2
HepG2	HNRNPU_1-PPIG_1-interaction-shap	interaction	HNRNPU	1	PPIG	1	28	0.0	false	0.0	HNRNPU-PPIG
HepG2	HNRNPU_1-PRPF4_1-interaction-shap	interaction	HNRNPU	1	PRPF4	1	56	0.0	false	0.0	HNRNPU-PRPF4
HepG2	HNRNPU_1-PRPF8_1-interaction-shap	interaction	HNRNPU	1	PRPF8	1	38	0.0	false	0.0	HNRNPU-PRPF8
HepG2	HNRNPU_1-RBFOX2_1-interaction-shap	interaction	HNRNPU	1	RBFOX2	1	38	0.0	false	0.0	HNRNPU-RBFOX2
HepG2	HNRNPU_1-RPS3_1-interaction-shap	interaction	HNRNPU	1	RPS3	1	19	0.0	false	0.0	HNRNPU-RPS3
HepG2	HNRNPU_1-SF3A3_1-interaction-shap	interaction	HNRNPU	1	SF3A3	1	37	0.0	false	0.0	HNRNPU-SF3A3
HepG2	HNRNPU_1-SF3B4_1-interaction-shap	interaction	HNRNPU	1	SF3B4	1	47	0.0	false	0.0	HNRNPU-SF3B4
HepG2	HNRNPU_1-SRSF1_1-interaction-shap	interaction	HNRNPU	1	SRSF1	1	18	0.0	false	0.0	HNRNPU-SRSF1
HepG2	HNRNPU_1-TAF15_1-interaction-shap	interaction	HNRNPU	1	TAF15	1	18	0.0	false	0.0	HNRNPU-TAF15
HepG2	HNRNPU_1-XRN2_1-interaction-shap	interaction	HNRNPU	1	XRN2	1	18	0.0	false	0.0	HNRNPU-XRN2
HepG2	HNRNPUL1_1-RBFOX2_1-interaction-shap	interaction	HNRNPUL1	1	RBFOX2	1	10	0.0	false	0.0	HNRNPUL1-RBFOX2
HepG2	HNRNPUL1_1-RPS3_1-interaction-shap	interaction	HNRNPUL1	1	RPS3	1	19	0.0	false	0.0	HNRNPUL1-RPS3
HepG2	AQR_1-RBFOX2_1-interaction-shap	interaction	AQR	1	RBFOX2	1	278	0.0	false	0.0	AQR-RBFOX2
HepG2	HNRNPUL1_1-TAF15_1-interaction-shap	interaction	HNRNPUL1	1	TAF15	1	18	0.0	false	0.0	HNRNPUL1-TAF15
HepG2	IGF2BP1_1-LARP4_1-interaction-shap	interaction	IGF2BP1	1	LARP4	1	15	0.0	false	0.0	IGF2BP1-LARP4
HepG2	IGF2BP1_1-NCBP2_1-interaction-shap	interaction	IGF2BP1	1	NCBP2	1	8	0.0	false	0.0	IGF2BP1-NCBP2
HepG2	IGF2BP1_1-NKRF_1-interaction-shap	interaction	IGF2BP1	1	NKRF	1	1	0.0	false	0.0	IGF2BP1-NKRF
HepG2	IGF2BP1_1-PCBP1_1-interaction-shap	interaction	IGF2BP1	1	PCBP1	1	33	0.0	false	0.0	IGF2BP1-PCBP1
HepG2	IGF2BP1_1-PCBP2_1-interaction-shap	interaction	IGF2BP1	1	PCBP2	1	50	0.0	false	0.0	IGF2BP1-PCBP2
HepG2	IGF2BP1_1-PRPF4_1-interaction-shap	interaction	IGF2BP1	1	PRPF4	1	3	0.0	false	0.0	IGF2BP1-PRPF4
HepG2	IGF2BP1_1-RBM15_1-interaction-shap	interaction	IGF2BP1	1	RBM15	1	5	0.0	false	0.0	IGF2BP1-RBM15
HepG2	IGF2BP1_1-RBM22_1-interaction-shap	interaction	IGF2BP1	1	RBM22	1	14	0.0	false	0.0	IGF2BP1-RBM22
HepG2	IGF2BP1_1-RBM5_1-interaction-shap	interaction	IGF2BP1	1	RBM5	1	8	0.0	false	0.0	IGF2BP1-RBM5
HepG2	IGF2BP1_1-RPS3_1-interaction-shap	interaction	IGF2BP1	1	RPS3	1	263	0.0	false	0.0	IGF2BP1-RPS3
HepG2	IGF2BP1_1-SDAD1_1-interaction-shap	interaction	IGF2BP1	1	SDAD1	1	181	0.0	false	0.0	IGF2BP1-SDAD1
HepG2	IGF2BP1_1-SFPQ_1-interaction-shap	interaction	IGF2BP1	1	SFPQ	1	1	0.0	false	0.0	IGF2BP1-SFPQ
HepG2	IGF2BP1_1-SRSF7_1-interaction-shap	interaction	IGF2BP1	1	SRSF7	1	33	0.0	false	0.0	IGF2BP1-SRSF7
HepG2	IGF2BP1_1-U2AF1_1-interaction-shap	interaction	IGF2BP1	1	U2AF1	1	36	0.0	false	0.0	IGF2BP1-U2AF1
HepG2	IGF2BP1_1-U2AF2_1-interaction-shap	interaction	IGF2BP1	1	U2AF2	1	96	0.0	false	0.0	IGF2BP1-U2AF2
HepG2	IGF2BP1_1-UCHL5_1-interaction-shap	interaction	IGF2BP1	1	UCHL5	1	1	0.0	false	0.0	IGF2BP1-UCHL5
HepG2	IGF2BP1_1-ZNF800_1-interaction-shap	interaction	IGF2BP1	1	ZNF800	1	94	0.0	false	0.0	IGF2BP1-ZNF800
HepG2	IGF2BP3_1-LARP4_1-interaction-shap	interaction	IGF2BP3	1	LARP4	1	19	0.0	false	0.0	IGF2BP3-LARP4
HepG2	IGF2BP3_1-LARP7_1-interaction-shap	interaction	IGF2BP3	1	LARP7	1	9	0.0	false	0.0	IGF2BP3-LARP7
HepG2	IGF2BP3_1-LIN28B_1-interaction-shap	interaction	IGF2BP3	1	LIN28B	1	95	0.0	false	0.0	IGF2BP3-LIN28B
HepG2	IGF2BP3_1-NIP7_1-interaction-shap	interaction	IGF2BP3	1	NIP7	1	4	0.0	false	0.0	IGF2BP3-NIP7
HepG2	IGF2BP3_1-PCBP1_1-interaction-shap	interaction	IGF2BP3	1	PCBP1	1	51	0.0	false	0.0	IGF2BP3-PCBP1
HepG2	IGF2BP3_1-PCBP2_1-interaction-shap	interaction	IGF2BP3	1	PCBP2	1	25	0.0	false	0.0	IGF2BP3-PCBP2
HepG2	IGF2BP3_1-PPIG_1-interaction-shap	interaction	IGF2BP3	1	PPIG	1	25	0.0	false	0.0	IGF2BP3-PPIG
HepG2	IGF2BP3_1-PRPF4_1-interaction-shap	interaction	IGF2BP3	1	PRPF4	1	6	0.0	false	0.0	IGF2BP3-PRPF4
HepG2	IGF2BP3_1-PRPF8_1-interaction-shap	interaction	IGF2BP3	1	PRPF8	1	19	0.0	false	0.0	IGF2BP3-PRPF8
HepG2	IGF2BP3_1-PTBP1_1-interaction-shap	interaction	IGF2BP3	1	PTBP1	1	1	0.0	false	0.0	IGF2BP3-PTBP1
HepG2	IGF2BP3_1-QKI_1-interaction-shap	interaction	IGF2BP3	1	QKI	1	1	0.0	false	0.0	IGF2BP3-QKI
HepG2	IGF2BP3_1-RBFOX2_1-interaction-shap	interaction	IGF2BP3	1	RBFOX2	1	6	0.0	false	0.0	IGF2BP3-RBFOX2
HepG2	IGF2BP3_1-RBM22_1-interaction-shap	interaction	IGF2BP3	1	RBM22	1	13	0.0	false	0.0	IGF2BP3-RBM22
HepG2	IGF2BP3_1-RBM5_1-interaction-shap	interaction	IGF2BP3	1	RBM5	1	10	0.0	false	0.0	IGF2BP3-RBM5
HepG2	IGF2BP3_1-TIAL1_1-interaction-shap	interaction	IGF2BP3	1	TIAL1	1	14	0.0	false	0.0	IGF2BP3-TIAL1
HepG2	IGF2BP3_1-U2AF1_1-interaction-shap	interaction	IGF2BP3	1	U2AF1	1	22	0.0	false	0.0	IGF2BP3-U2AF1
HepG2	IGF2BP3_1-UCHL5_1-interaction-shap	interaction	IGF2BP3	1	UCHL5	1	4	0.0	false	0.0	IGF2BP3-UCHL5
HepG2	ILF3_1-NKRF_1-interaction-shap	interaction	ILF3	1	NKRF	1	15	0.0	false	0.0	ILF3-NKRF
HepG2	ILF3_1-PCBP1_1-interaction-shap	interaction	ILF3	1	PCBP1	1	41	0.0	false	0.0	ILF3-PCBP1
HepG2	ILF3_1-PPIG_1-interaction-shap	interaction	ILF3	1	PPIG	1	2	0.0	false	0.0	ILF3-PPIG
HepG2	ILF3_1-PRPF4_1-interaction-shap	interaction	ILF3	1	PRPF4	1	2	0.0	false	0.0	ILF3-PRPF4
HepG2	ILF3_1-RBFOX2_1-interaction-shap	interaction	ILF3	1	RBFOX2	1	3	0.0	false	0.0	ILF3-RBFOX2
HepG2	ILF3_1-RBM5_1-interaction-shap	interaction	ILF3	1	RBM5	1	2	0.0	false	0.0	ILF3-RBM5
HepG2	ILF3_1-SF3A3_1-interaction-shap	interaction	ILF3	1	SF3A3	1	1	0.0	false	0.0	ILF3-SF3A3
HepG2	ILF3_1-SF3B4_1-interaction-shap	interaction	ILF3	1	SF3B4	1	2	0.0	false	0.0	ILF3-SF3B4
HepG2	ILF3_1-SRSF1_1-interaction-shap	interaction	ILF3	1	SRSF1	1	2	0.0	false	0.0	ILF3-SRSF1
HepG2	ILF3_1-TRA2A_1-interaction-shap	interaction	ILF3	1	TRA2A	1	2	0.0	false	0.0	ILF3-TRA2A
HepG2	KHSRP_1-RBFOX2_1-interaction-shap	interaction	KHSRP	1	RBFOX2	1	4	0.0	false	0.0	KHSRP-RBFOX2
HepG2	KHSRP_1-RPS3_1-interaction-shap	interaction	KHSRP	1	RPS3	1	1	0.0	false	0.0	KHSRP-RPS3
HepG2	KHSRP_1-SRSF1_1-interaction-shap	interaction	KHSRP	1	SRSF1	1	2	0.0	false	0.0	KHSRP-SRSF1
HepG2	KHSRP_1-TIA1_1-interaction-shap	interaction	KHSRP	1	TIA1	1	9	0.0	false	0.0	KHSRP-TIA1
HepG2	LARP4_1-NKRF_1-interaction-shap	interaction	LARP4	1	NKRF	1	1	0.0	false	0.0	LARP4-NKRF
HepG2	LARP4_1-NOLC1_1-interaction-shap	interaction	LARP4	1	NOLC1	1	7	0.0	false	0.0	LARP4-NOLC1
HepG2	LARP4_1-PCBP1_1-interaction-shap	interaction	LARP4	1	PCBP1	1	3	0.0	false	0.0	LARP4-PCBP1
HepG2	LARP4_1-PCBP2_1-interaction-shap	interaction	LARP4	1	PCBP2	1	66	0.0	false	0.0	LARP4-PCBP2
HepG2	LARP4_1-PRPF4_1-interaction-shap	interaction	LARP4	1	PRPF4	1	65	0.0	false	0.0	LARP4-PRPF4
HepG2	LARP4_1-RBM15_1-interaction-shap	interaction	LARP4	1	RBM15	1	14	0.0	false	0.0	LARP4-RBM15
HepG2	LARP4_1-SF3A3_1-interaction-shap	interaction	LARP4	1	SF3A3	1	53	0.0	false	0.0	LARP4-SF3A3
HepG2	LARP4_1-SMNDC1_1-interaction-shap	interaction	LARP4	1	SMNDC1	1	7	0.0	false	0.0	LARP4-SMNDC1
HepG2	LARP4_1-SRSF1_1-interaction-shap	interaction	LARP4	1	SRSF1	1	7	0.0	false	0.0	LARP4-SRSF1
HepG2	LARP4_1-SRSF7_1-interaction-shap	interaction	LARP4	1	SRSF7	1	2	0.0	false	0.0	LARP4-SRSF7
HepG2	LARP4_1-TARDBP_1-interaction-shap	interaction	LARP4	1	TARDBP	1	2	0.0	false	0.0	LARP4-TARDBP
HepG2	LARP4_1-TIA1_1-interaction-shap	interaction	LARP4	1	TIA1	1	1	0.0	false	0.0	LARP4-TIA1
HepG2	LARP4_1-TIAL1_1-interaction-shap	interaction	LARP4	1	TIAL1	1	21	0.0	false	0.0	LARP4-TIAL1
HepG2	LARP4_1-U2AF2_1-interaction-shap	interaction	LARP4	1	U2AF2	1	14	0.0	false	0.0	LARP4-U2AF2
HepG2	LARP4_1-UCHL5_1-interaction-shap	interaction	LARP4	1	UCHL5	1	17	0.0	false	0.0	LARP4-UCHL5
HepG2	LARP4_1-XPO5_1-interaction-shap	interaction	LARP4	1	XPO5	1	3	0.0	false	0.0	LARP4-XPO5
HepG2	LARP4_1-ZC3H11A_1-interaction-shap	interaction	LARP4	1	ZC3H11A	1	6	0.0	false	0.0	LARP4-ZC3H11A
HepG2	LARP7_1-LIN28B_1-interaction-shap	interaction	LARP7	1	LIN28B	1	10	0.0	false	0.0	LARP7-LIN28B
HepG2	LARP7_1-NIP7_1-interaction-shap	interaction	LARP7	1	NIP7	1	133	0.0	false	0.0	LARP7-NIP7
HepG2	LARP7_1-NOLC1_1-interaction-shap	interaction	LARP7	1	NOLC1	1	229	0.0	false	0.0	LARP7-NOLC1
