File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF360VFN	bam	bam		transcriptome alignments	GRCh38	ENCSR637JLM	shRNA RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/1654/'], '@type': ['Target', 'Item'], 'name': 'DDX3X-human', 'label': 'DDX3X', '@id': '/targets/DDX3X-human/', 'title': 'DDX3X (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': '72f5303f-2f93-4cd3-abf4-eb5549c9973b', 'status': 'released'}				DDX3X-human	polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			reverse	2014-10-16	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF282INV/, /files/ENCFF341IGR/, /files/ENCFF598IDH/	10370433835	ENCODE Processing Pipeline	0cb2c1c9753a37f0d47548904322a9c6		https://www.encodeproject.org/files/ENCFF360VFN/@@download/ENCFF360VFN.bam	V29			released	s3://encode-public/2021/01/28/594371c4-cd96-4811-9065-67bc1b7d3550/ENCFF360VFN.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/28/594371c4-cd96-4811-9065-67bc1b7d3550/ENCFF360VFN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF001ZFZ	bam	bam		alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZGG/, /files/ENCFF001ZFY/	4363827340	Brenton Graveley, UConn	1bbd27840a93c5ca5e65871f75163724		https://www.encodeproject.org/files/ENCFF001ZFZ/@@download/ENCFF001ZFZ.bam	V19	Illumina HiSeq 2000		released	s3://encode-public/2014/02/06/857c3241-4858-489f-97a3-2057b2c4e5cb/ENCFF001ZFZ.bam	https://datasetencode.blob.core.windows.net/dataset/2014/02/06/857c3241-4858-489f-97a3-2057b2c4e5cb/ENCFF001ZFZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization		
ENCFF001ZGB	bam	bam		alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGH/, /files/ENCFF001ZGA/	4236309504	Brenton Graveley, UConn	7bbce88d481fa8489e8815e77a96b4e1		https://www.encodeproject.org/files/ENCFF001ZGB/@@download/ENCFF001ZGB.bam	V19	Illumina HiSeq 2000		released	s3://encode-public/2014/02/06/f971e431-d476-44b1-9bc5-7867d9a19489/ENCFF001ZGB.bam	https://datasetencode.blob.core.windows.net/dataset/2014/02/06/f971e431-d476-44b1-9bc5-7867d9a19489/ENCFF001ZGB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	released	missing biosample characterization		
ENCFF295XHQ	bam	bam		alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF700TXC/, /files/ENCFF001ZGG/, /files/ENCFF001ZFY/	4368171709	ENCODE Processing Pipeline	bbd3fca3693f06391f9713c8a7552f92		https://www.encodeproject.org/files/ENCFF295XHQ/@@download/ENCFF295XHQ.bam	V19			released	s3://encode-public/2015/09/29/ce24a0ca-e14c-4cfa-94fd-ed0900c42997/ENCFF295XHQ.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/29/ce24a0ca-e14c-4cfa-94fd-ed0900c42997/ENCFF295XHQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
ENCFF797ZZO	bam	bam		alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGH/, /files/ENCFF700TXC/, /files/ENCFF001ZGA/	4224163391	ENCODE Processing Pipeline	19270734e80e59f80e49763c3af3012b		https://www.encodeproject.org/files/ENCFF797ZZO/@@download/ENCFF797ZZO.bam	V19			released	s3://encode-public/2015/09/29/9a1ccaa3-8819-4502-9c3c-a35cc81abc8e/ENCFF797ZZO.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/29/9a1ccaa3-8819-4502-9c3c-a35cc81abc8e/ENCFF797ZZO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
ENCFF782USQ	bam	bam		alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZGG/, /files/ENCFF001ZFY/, /files/ENCFF839KAI/	5082097800	ENCODE Processing Pipeline	01cb09b97b62ccd1442e09ecdd894e2f		https://www.encodeproject.org/files/ENCFF782USQ/@@download/ENCFF782USQ.bam	V19			released	s3://encode-public/2015/09/29/5b5a1fc0-8fb2-4e7a-b57f-977d3e38dd66/ENCFF782USQ.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/29/5b5a1fc0-8fb2-4e7a-b57f-977d3e38dd66/ENCFF782USQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
ENCFF555BEK	bam	bam		transcriptome alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZGG/, /files/ENCFF001ZFY/, /files/ENCFF839KAI/	4107813673	ENCODE Processing Pipeline	fe4cf73d28df053d66dc5d5138322a37		https://www.encodeproject.org/files/ENCFF555BEK/@@download/ENCFF555BEK.bam	V19			released	s3://encode-public/2015/09/29/cbf5048b-1584-478e-b380-30257f41fc67/ENCFF555BEK.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/29/cbf5048b-1584-478e-b380-30257f41fc67/ENCFF555BEK.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
ENCFF176ISC	bam	bam		alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGH/, /files/ENCFF001ZGA/, /files/ENCFF839KAI/	4900053269	ENCODE Processing Pipeline	8a408ef9f7b22ab9d78279482884a59c		https://www.encodeproject.org/files/ENCFF176ISC/@@download/ENCFF176ISC.bam	V19			released	s3://encode-public/2015/09/30/03ea4346-64a7-4a29-a51f-aea7ea8003e2/ENCFF176ISC.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/30/03ea4346-64a7-4a29-a51f-aea7ea8003e2/ENCFF176ISC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
ENCFF740ZRP	bam	bam		transcriptome alignments	hg19	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGH/, /files/ENCFF001ZGA/, /files/ENCFF839KAI/	3965504482	ENCODE Processing Pipeline	4b9c4332c09e00fdc31ce05e40f41a05		https://www.encodeproject.org/files/ENCFF740ZRP/@@download/ENCFF740ZRP.bam	V19			released	s3://encode-public/2015/09/30/51654633-1e99-49e0-a359-a204d07ec54c/ENCFF740ZRP.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/30/51654633-1e99-49e0-a359-a204d07ec54c/ENCFF740ZRP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
ENCFF985RPQ	bam	bam		alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZFY/, /files/ENCFF751OWT/, /files/ENCFF001ZGG/	4760544739	ENCODE Processing Pipeline	fb9c1b35ca46d537c393619e73fb393c		https://www.encodeproject.org/files/ENCFF985RPQ/@@download/ENCFF985RPQ.bam	V24			released	s3://encode-public/2016/03/22/698425b3-caf3-4ef3-8d48-6f94717ca030/ENCFF985RPQ.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/22/698425b3-caf3-4ef3-8d48-6f94717ca030/ENCFF985RPQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization		
ENCFF802ITR	bam	bam		alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGA/, /files/ENCFF751OWT/, /files/ENCFF001ZGH/	4679172813	ENCODE Processing Pipeline	01c9757afd498959f4293aae40b284f2		https://www.encodeproject.org/files/ENCFF802ITR/@@download/ENCFF802ITR.bam	V24			released	s3://encode-public/2016/03/22/aa4e3270-a9eb-4519-a47a-2bd4b70749df/ENCFF802ITR.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/22/aa4e3270-a9eb-4519-a47a-2bd4b70749df/ENCFF802ITR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization		
ENCFF583JDB	bam	bam		alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZGG/, /files/ENCFF001ZFY/, /files/ENCFF742NER/	5605799875	ENCODE Processing Pipeline	370e465c2cb1b2142a57aba5a7ef6285		https://www.encodeproject.org/files/ENCFF583JDB/@@download/ENCFF583JDB.bam	V24			released	s3://encode-public/2016/03/22/44fe1ef2-976c-4b4b-b653-5dbbc40041e7/ENCFF583JDB.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/22/44fe1ef2-976c-4b4b-b653-5dbbc40041e7/ENCFF583JDB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization		
ENCFF117HIA	bam	bam		transcriptome alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZGG/, /files/ENCFF001ZFY/, /files/ENCFF742NER/	4082228710	ENCODE Processing Pipeline	985269da64550462d278bbdb092e72e2		https://www.encodeproject.org/files/ENCFF117HIA/@@download/ENCFF117HIA.bam	V24			released	s3://encode-public/2016/03/22/32c9640a-d39b-4341-95bd-7a855bde3779/ENCFF117HIA.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/22/32c9640a-d39b-4341-95bd-7a855bde3779/ENCFF117HIA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization		
ENCFF486RXJ	bam	bam		transcriptome alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGH/, /files/ENCFF001ZGA/, /files/ENCFF742NER/	3932045308	ENCODE Processing Pipeline	fdde14a598b78af7f6e85f33f83e8a96		https://www.encodeproject.org/files/ENCFF486RXJ/@@download/ENCFF486RXJ.bam	V24			released	s3://encode-public/2016/03/22/39fb3ffb-817d-4449-9b0d-9f2bd6a8397c/ENCFF486RXJ.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/22/39fb3ffb-817d-4449-9b0d-9f2bd6a8397c/ENCFF486RXJ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization		
ENCFF816LBP	bam	bam		alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGH/, /files/ENCFF001ZGA/, /files/ENCFF742NER/	5531175736	ENCODE Processing Pipeline	7470c56af9717ac050dd8bd94d417d81		https://www.encodeproject.org/files/ENCFF816LBP/@@download/ENCFF816LBP.bam	V24			released	s3://encode-public/2016/03/22/0ec31187-a4e5-45bf-88a0-66c63e4b371f/ENCFF816LBP.bam	https://datasetencode.blob.core.windows.net/dataset/2016/03/22/0ec31187-a4e5-45bf-88a0-66c63e4b371f/ENCFF816LBP.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38 V24	archived	missing biosample characterization		
ENCFF299KBX	bam	bam		alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF001ZFY/, /files/ENCFF001ZGG/	5606216674	ENCODE Processing Pipeline	a075e029b90cb04973b7d3acb5a6b560		https://www.encodeproject.org/files/ENCFF299KBX/@@download/ENCFF299KBX.bam	V29			released	s3://encode-public/2021/01/29/57e39934-413b-4677-8d38-1c465ee6eddd/ENCFF299KBX.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/29/57e39934-413b-4677-8d38-1c465ee6eddd/ENCFF299KBX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF679KUW	bam	bam		transcriptome alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF598IDH/, /files/ENCFF001ZFY/, /files/ENCFF001ZGG/	4583384382	ENCODE Processing Pipeline	f5aaac80a1b4ec9e08c75ecce83df9bf		https://www.encodeproject.org/files/ENCFF679KUW/@@download/ENCFF679KUW.bam	V29			released	s3://encode-public/2021/01/29/4ff26e26-b0e5-44f1-92ec-d00acac13775/ENCFF679KUW.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/29/4ff26e26-b0e5-44f1-92ec-d00acac13775/ENCFF679KUW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF525KSV	bam	bam		alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF598IDH/, /files/ENCFF001ZGH/, /files/ENCFF001ZGA/	5531618423	ENCODE Processing Pipeline	400743f5a8d3ab19b4c1272a1c58e5e7		https://www.encodeproject.org/files/ENCFF525KSV/@@download/ENCFF525KSV.bam	V29			released	s3://encode-public/2021/01/29/b1f576fc-5a06-4dcc-99b4-0332214aec24/ENCFF525KSV.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/29/b1f576fc-5a06-4dcc-99b4-0332214aec24/ENCFF525KSV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF210CZN	bam	bam		transcriptome alignments	GRCh38	ENCSR898NWE	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF598IDH/, /files/ENCFF001ZGH/, /files/ENCFF001ZGA/	4408987584	ENCODE Processing Pipeline	9990eaef7d493ae4e8bf7656b92868cd		https://www.encodeproject.org/files/ENCFF210CZN/@@download/ENCFF210CZN.bam	V29			released	s3://encode-public/2021/01/29/4d0833bb-4257-4f6f-add5-41e61f1c88a6/ENCFF210CZN.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/29/4d0833bb-4257-4f6f-add5-41e61f1c88a6/ENCFF210CZN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.2.1 GRCh38 V29	released	missing biosample characterization		
ENCFF001ZGC	bam	bam		alignments	hg19	ENCSR239BCO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5725/'], '@type': ['Target', 'Item'], 'name': 'PTBP1-human', 'label': 'PTBP1', '@id': '/targets/PTBP1-human/', 'title': 'PTBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'c22411e7-72e5-4b9f-a861-303af590bcce', 'status': 'released'}				PTBP1-human	RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZGD/, /files/ENCFF001ZGI/	4555128643	Brenton Graveley, UConn	c4d6169b2acd4de32e35e945f1336fc2		https://www.encodeproject.org/files/ENCFF001ZGC/@@download/ENCFF001ZGC.bam	V19	Illumina HiSeq 2000		archived	s3://encode-public/2014/02/06/885c3d5b-0598-40af-a807-22da1e4e3606/ENCFF001ZGC.bam	https://datasetencode.blob.core.windows.net/dataset/2014/02/06/885c3d5b-0598-40af-a807-22da1e4e3606/ENCFF001ZGC.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	archived	missing biosample characterization		
ENCFF001ZGE	bam	bam		alignments	hg19	ENCSR239BCO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5725/'], '@type': ['Target', 'Item'], 'name': 'PTBP1-human', 'label': 'PTBP1', '@id': '/targets/PTBP1-human/', 'title': 'PTBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'c22411e7-72e5-4b9f-a861-303af590bcce', 'status': 'released'}				PTBP1-human	RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGF/, /files/ENCFF001ZGJ/	4697293828	Brenton Graveley, UConn	6829e428ae826df00b20886e86e1bfda		https://www.encodeproject.org/files/ENCFF001ZGE/@@download/ENCFF001ZGE.bam	V19	Illumina HiSeq 2000		archived	s3://encode-public/2014/02/06/becc33c1-a02f-4ba0-bdcf-ef5067722a25/ENCFF001ZGE.bam	https://datasetencode.blob.core.windows.net/dataset/2014/02/06/becc33c1-a02f-4ba0-bdcf-ef5067722a25/ENCFF001ZGE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	Lab custom hg19 V19	archived	missing biosample characterization		
ENCFF898JEY	bam	bam		alignments	hg19	ENCSR239BCO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5725/'], '@type': ['Target', 'Item'], 'name': 'PTBP1-human', 'label': 'PTBP1', '@id': '/targets/PTBP1-human/', 'title': 'PTBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'c22411e7-72e5-4b9f-a861-303af590bcce', 'status': 'released'}				PTBP1-human	RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	1	1_1		100					/files/ENCFF001ZGD/, /files/ENCFF700TXC/, /files/ENCFF001ZGI/	4571929413	ENCODE Processing Pipeline	981bf3f594bad28f522de6c61fe3d285		https://www.encodeproject.org/files/ENCFF898JEY/@@download/ENCFF898JEY.bam	V19			archived	s3://encode-public/2015/09/29/b45568e3-b895-4119-bd86-ab9b41a21627/ENCFF898JEY.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/29/b45568e3-b895-4119-bd86-ab9b41a21627/ENCFF898JEY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
ENCFF481YPH	bam	bam		alignments	hg19	ENCSR239BCO	shRNA RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5725/'], '@type': ['Target', 'Item'], 'name': 'PTBP1-human', 'label': 'PTBP1', '@id': '/targets/PTBP1-human/', 'title': 'PTBP1 (Homo sapiens)', 'investigated_as': ['RNA binding protein'], 'uuid': 'c22411e7-72e5-4b9f-a861-303af590bcce', 'status': 'released'}				PTBP1-human	RNA	rRNA	Trizol			reverse	2014-06-30	ENCODE		chemical (Illumina TruSeq)	>200	2	2_1		100					/files/ENCFF001ZGF/, /files/ENCFF700TXC/, /files/ENCFF001ZGJ/	4724161656	ENCODE Processing Pipeline	11106e86a238a7ea0a74489880416526		https://www.encodeproject.org/files/ENCFF481YPH/@@download/ENCFF481YPH.bam	V19			archived	s3://encode-public/2015/09/29/0682981b-05f0-4606-b142-017ecbbff32e/ENCFF481YPH.bam	https://datasetencode.blob.core.windows.net/dataset/2015/09/29/0682981b-05f0-4606-b142-017ecbbff32e/ENCFF481YPH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19 V19	archived	missing biosample characterization		
