ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
41973	"ENSG00000169062.10"	"UPF3A"	chr13	+	115056963	115057019	115051993	115052104	115057108	115057267	41973	169,196	2,3	185,126	7,0	154	99	0.436746840843	1.0	0.982,0.977	0.944,1.0	0.008
41978	"ENSG00000064012.17"	"CASP8"	chr2	+	202136238	202136344	202131209	202131514	202137360	202137461	41978	69,51	0,0	59,42	1,0	197	99	0.558148361525	1.0	1.0,1.0	0.967,1.0	0.016
4198	"ENSG00000136842.9"	"TMOD1"	chr9	+	100328129	100328237	100326319	100326450	100331175	100331319	4198	485,798	1,0	508,328	0,0	197	99	1	1.0	0.996,1.0	1.0,1.0	-0.002
41980	"ENSG00000064012.17"	"CASP8"	chr2	+	202139611	202139676	202137360	202137499	202141549	202141691	41980	88,79	7,5	61,67	5,5	163	99	0.822100045545	1.0	0.884,0.906	0.881,0.891	0.009
41981	"ENSG00000064012.17"	"CASP8"	chr2	+	202139611	202139676	202137620	202137665	202141549	202141691	41981	99,100	0,1	72,75	2,0	163	99	0.450783057062	1.0	1.0,0.984	0.956,1.0	0.014
41982	"ENSG00000064012.17"	"CASP8"	chr2	+	202131347	202131514	202098738	202098835	202136238	202136282	41982	28,14	0,0	23,8	0,1	197	99	1	1.0	1.0,1.0	1.0,0.801	0.099
41983	"ENSG00000064012.17"	"CASP8"	chr2	+	202131209	202131514	202098738	202098835	202136238	202136344	41983	31,16	0,0	26,10	0,1	197	99	1	1.0	1.0,1.0	1.0,0.834	0.083
41984	"ENSG00000064012.17"	"CASP8"	chr2	+	202131183	202131514	202098738	202098835	202136238	202136344	41984	31,24	0,0	30,13	0,1	197	99	0.817451803758	1.0	1.0,1.0	1.0,0.867	0.067
41986	"ENSG00000064012.17"	"CASP8"	chr2	+	202137620	202137665	202137360	202137499	202139611	202139676	41986	43,52	25,12	32,27	13,14	143	99	0.626464253668	1.0	0.544,0.75	0.63,0.572	0.046
41987	"ENSG00000064012.17"	"CASP8"	chr2	+	202137620	202137665	202137360	202137499	202141549	202141691	41987	33,42	7,5	24,21	5,5	143	99	0.503770916398	1.0	0.765,0.853	0.769,0.744	0.052
41988	"ENSG00000064012.17"	"CASP8"	chr2	+	202141549	202141691	202137360	202137499	202149538	202150040	41988	28,36	2,4	54,25	1,0	197	99	0.10008639997	1.0	0.876,0.819	0.964,1.0	-0.135
4199	"ENSG00000136842.9"	"TMOD1"	chr9	+	100324929	100325103	100315562	100315682	100326319	100326450	4199	548,911	0,2	669,377	0,0	197	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
41991	"ENSG00000107099.11"	"DOCK8"	chr9	+	404917	404984	399145	399259	406929	407069	41991	29,51	0,2	23,31	0,0	165	99	1	1.0	1.0,0.939	1.0,1.0	-0.03
41995	"ENSG00000107099.11"	"DOCK8"	chr9	+	280790	280905	273049	273100	286460	286636	41995	2,0	26,55	2,1	51,25	197	99	0.671251867452	1.0	0.037,0.0	0.019,0.02	-0.001
41997	"ENSG00000107099.11"	"DOCK8"	chr9	+	386330	386426	382512	382685	390470	390518	41997	68,83	3,1	82,40	0,0	194	99	0.375056271815	1.0	0.92,0.977	1.0,1.0	-0.051
41998	"ENSG00000107099.11"	"DOCK8"	chr9	+	404917	405073	399145	399259	406929	407069	41998	141,199	0,2	138,109	0,0	197	99	0.590107411466	1.0	1.0,0.98	1.0,1.0	-0.01
41999	"ENSG00000107099.11"	"DOCK8"	chr9	+	304580	304704	289509	289581	311953	312166	41999	89,141	0,2	77,62	0,0	197	99	0.717835084445	1.0	1.0,0.973	1.0,1.0	-0.014
420	"ENSG00000133318.9"	"RTN3"	chr11	+	63514418	63514496	63448929	63449250	63517462	63517670	420	2,0	61,111	0,0	59,55	176	99	0.753019641848	1.0	0.018,0.0	0.0,0.0	0.009
4200	"ENSG00000136842.9"	"TMOD1"	chr9	+	100328153	100328237	100326292	100326450	100331175	100331319	4200	171,361	1,0	236,141	0,0	182	99	0.988473595537	1.0	0.989,1.0	1.0,1.0	-0.006
42001	"ENSG00000117222.9"	"RBBP5"	chr1	-	205084985	205085094	205083916	205084089	205090982	205091143	42001	30,45	0,4	42,30	5,1	197	99	0.583285379492	1.0	1.0,0.85	0.808,0.938	0.052
42002	"ENSG00000117222.9"	"RBBP5"	chr1	-	205084985	205085011	205083916	205084089	205090982	205091143	42002	33,56	0,4	50,33	5,1	124	99	0.542520885707	1.0	1.0,0.918	0.889,0.963	0.033
42003	"ENSG00000134440.7"	"NARS"	chr18	-	55274365	55274565	55273847	55273983	55274675	55274715	42003	533,743	0,0	644,391	0,2	197	99	1	1.0	1.0,1.0	1.0,0.99	0.005
42004	"ENSG00000134440.7"	"NARS"	chr18	-	55287800	55287883	55283048	55283207	55288939	55289024	42004	919,1311	5,6	1160,675	6,4	181	99	0.793002646697	1.0	0.99,0.992	0.991,0.989	0.001
42005	"ENSG00000134440.7"	"NARS"	chr18	-	55278868	55278939	55276588	55276675	55280833	55280912	42005	278,320	1,0	285,223	0,0	169	99	1	1.0	0.994,1.0	1.0,1.0	-0.003
42006	"ENSG00000134440.7"	"NARS"	chr18	-	55282872	55282962	55280833	55280912	55283048	55283207	42006	695,865	0,2	833,559	0,0	188	99	1	1.0	1.0,0.996	1.0,1.0	-0.002
42007	"ENSG00000270617.1"	"URGCP-MRPS24"	chr7	-	43927388	43927410	43927013	43927084	43946160	43946188	42007	9,1	4,3	3,2	4,3	120	99	0.510733432561	1.0	0.65,0.216	0.382,0.355	0.065
42008	"ENSG00000270617.1"	"URGCP-MRPS24"	chr7	-	43939660	43939736	43927388	43927415	43946160	43946188	42008	0,2	7,12	0,0	27,11	174	99	0.139340619387	1.0	0.0,0.087	0.0,0.0	0.043
42009	"ENSG00000270617.1"	"URGCP-MRPS24"	chr7	-	43927388	43927415	43927013	43927084	43946160	43946188	42009	23,16	4,3	32,14	4,3	125	99	0.785354033166	1.0	0.82,0.809	0.864,0.787	-0.011
42010	"ENSG00000187605.11"	"TET3"	chr2	+	74320424	74320545	74320028	74320118	74320655	74320793	42010	3,5	19,38	2,0	18,16	197	99	0.728601836645	1.0	0.074,0.062	0.053,0.0	0.042
42011	"ENSG00000187605.11"	"TET3"	chr2	+	74320497	74320545	74320028	74320118	74320655	74320793	42011	2,1	19,38	3,0	18,16	146	99	0.46324524538	1.0	0.067,0.018	0.102,0.0	-0.008
42012	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61907442	61907552	61906928	61906992	61907831	61908003	42012	120,194	4,0	138,86	1,2	197	99	0.844572469431	1.0	0.938,1.0	0.986,0.956	-0.002
42013	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61909229	61909346	61908556	61908657	61909468	61909555	42013	0,6	106,184	1,0	153,110	197	99	0.414927449615	1.0	0.0,0.016	0.003,0.0	0.007
42014	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61912642	61912699	61910250	61910347	61914170	61914880	42014	80,149	1,0	133,110	0,0	155	99	0.609842160917	1.0	0.981,1.0	1.0,1.0	-0.01
42015	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61905351	61905562	61904146	61904272	61906928	61906992	42015	0,0	91,139	1,0	85,58	197	99	1	1.0	0.0,0.0	0.006,0.0	-0.003
42016	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61913456	61913667	61912642	61912699	61914170	61914880	42016	1,10	21,66	4,6	59,50	197	99	0.502672889731	1.0	0.023,0.071	0.033,0.057	0.002
42017	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61910571	61910658	61910250	61910347	61912642	61912699	42017	2,4	74,109	2,1	90,78	185	99	0.516907329465	1.0	0.014,0.019	0.012,0.007	0.007
42018	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61914170	61914203	61912642	61912699	61916217	61916274	42018	29,88	0,1	80,72	0,0	131	99	0.434329305527	1.0	1.0,0.985	1.0,1.0	-0.008
42019	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61907442	61907622	61906928	61906992	61907831	61908003	42019	45,77	4,0	47,33	1,2	197	99	0.784841146188	1.0	0.85,1.0	0.959,0.892	-0.0
42021	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61917331	61917570	61917005	61917065	61917717	61917794	42021	1,1	56,82	0,0	82,57	197	99	1	1.0	0.009,0.006	0.0,0.0	0.007
42022	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61908556	61908657	61907831	61908003	61909468	61909555	42022	144,248	2,1	218,159	1,2	197	99	0.974110613198	1.0	0.973,0.992	0.991,0.976	-0.001
42023	"ENSG00000101199.8"	"ARFGAP1"	chr20	+	61909229	61909380	61908556	61908657	61909468	61909555	42023	2,3	106,184	0,1	153,110	197	99	1	1.0	0.009,0.008	0.0,0.005	0.006
42025	"ENSG00000128242.8"	"GAL3ST1"	chr22	-	30954246	30954375	30953248	30953388	30956727	30956746	42025	4,0	1,3	0,4	3,0	197	99	0.552804777002	1.0	0.668,0.0	0.0,1.0	-0.166
42027	"ENSG00000128242.8"	"GAL3ST1"	chr22	-	30954265	30954375	30953248	30953388	30956727	30956763	42027	6,2	1,3	1,4	3,0	197	99	0.552934929672	1.0	0.751,0.251	0.143,1.0	-0.071
42036	"ENSG00000100483.9"	"VCPKMT"	chr14	-	50580087	50580263	50575349	50576431	50581002	50581122	42036	0,0	1,2	1,0	3,1	197	99	1	1.0	0.0,0.0	0.143,0.0	-0.071
42037	"ENSG00000100483.9"	"VCPKMT"	chr14	-	50580087	50580230	50575349	50576431	50581002	50581122	42037	0,3	1,2	5,4	3,1	197	99	0.575455712936	1.0	0.0,0.43	0.456,0.668	-0.347
42038	"ENSG00000100483.9"	"VCPKMT"	chr14	-	50579332	50579437	50575359	50576431	50581002	50581122	42038	6,12	1,2	13,11	3,1	197	99	0.830092647274	1.0	0.751,0.751	0.685,0.847	-0.015
42039	"ENSG00000129353.10"	"SLC44A2"	chr19	+	10753572	10753697	10753042	10753127	10753954	10754806	42039	0,0	91,102	0,1	64,58	197	99	1	1.0	0.0,0.0	0.0,0.009	-0.004
4204	"ENSG00000229043.2"	"AC091729.9"	chr7	+	1203087	1203131	1200009	1200259	1203796	1204903	4204	5,2	0,1	0,4	0,0	142	99	1	1.0	1.0,0.582	NA,1.0	-0.209
42040	"ENSG00000129353.10"	"SLC44A2"	chr19	+	10738397	10738471	10736928	10736977	10738595	10738680	42040	95,130	6,2	119,61	0,0	172	99	0.0525533854339	1.0	0.901,0.974	1.0,1.0	-0.063
42043	"ENSG00000129353.10"	"SLC44A2"	chr19	+	10736928	10736977	10713132	10713237	10738397	10738471	42043	45,125	0,1	81,32	0,0	147	99	0.858031881439	1.0	1.0,0.988	1.0,1.0	-0.006
42046	"ENSG00000213465.3"	"ARL2"	chr11	+	64786049	64786205	64785835	64785946	64789192	64789632	42046	3,15	0,2	4,6	0,0	197	99	1	1.0	1.0,0.79	1.0,1.0	-0.105
42047	"ENSG00000213465.3"	"ARL2"	chr11	+	64786049	64786205	64785835	64785946	64787890	64788019	42047	117,220	2,4	145,114	0,0	197	99	0.123769753692	1.0	0.967,0.965	1.0,1.0	-0.034
42048	"ENSG00000213465.3"	"ARL2"	chr11	+	64787890	64787971	64785835	64785946	64789192	64789360	42048	137,285	0,2	131,108	0,0	179	99	0.723611928958	1.0	1.0,0.987	1.0,1.0	-0.006
42049	"ENSG00000213465.3"	"ARL2"	chr11	+	64787890	64787971	64786042	64786205	64789192	64789360	42049	252,500	3,14	276,222	4,6	179	99	0.880833129025	1.0	0.979,0.952	0.974,0.953	0.002
4205	"ENSG00000175348.6"	"TMEM9B"	chr11	-	8983638	8983730	8977736	8977845	8986436	8986558	4205	13,17	0,0	15,2	2,0	190	99	1	1.0	1.0,1.0	0.796,1.0	0.102
42050	"ENSG00000213465.3"	"ARL2"	chr11	+	64786042	64786205	64785835	64785946	64787890	64787971	42050	513,850	2,4	591,478	0,0	197	99	1	1.0	0.992,0.991	1.0,1.0	-0.008
42051	"ENSG00000213465.3"	"ARL2"	chr11	+	64786042	64786205	64785835	64785946	64789192	64789632	42051	399,645	0,2	450,370	0,0	197	99	1	1.0	1.0,0.994	1.0,1.0	-0.003
42052	"ENSG00000184574.5"	"LPAR5"	chr12	-	6740750	6740837	6729598	6730630	6745072	6745126	42052	0,0	18,39	1,0	31,25	185	99	0.605444049445	1.0	0.0,0.0	0.017,0.0	-0.009
42053	"ENSG00000240849.6"	"TMEM189"	chr20	-	48747401	48747484	48746082	48746227	48760038	48760158	42053	28,55	6,2	66,38	5,1	181	99	0.422612167207	1.0	0.719,0.938	0.878,0.954	-0.087
42054	"ENSG00000240849.6"	"TMEM189"	chr20	-	48767748	48767852	48760038	48760158	48770053	48770271	42054	3,28	7,20	14,11	10,11	197	99	0.756665704125	1.0	0.177,0.413	0.413,0.334	-0.079
42055	"ENSG00000240849.6"	"TMEM189"	chr20	-	48747392	48747484	48746082	48746227	48760038	48760158	42055	153,233	6,2	236,127	5,1	190	99	0.740888191457	1.0	0.93,0.984	0.961,0.985	-0.016
42058	"ENSG00000158042.8"	"MRPL17"	chr11	-	6703977	6704046	6702012	6703633	6704353	6704632	42058	212,306	2,0	225,137	2,0	167	99	0.94796576073	1.0	0.984,1.0	0.985,1.0	-0.0
42059	"ENSG00000158042.8"	"MRPL17"	chr11	-	6703977	6704099	6702012	6703633	6704353	6704632	42059	113,144	2,0	126,74	2,0	197	99	0.737331069312	1.0	0.966,1.0	0.969,1.0	-0.001
42060	"ENSG00000240038.2"	"AMY2B"	chr1	+	104120111	104120230	104118062	104118162	104120341	104120467	42060	8,11	1,1	25,1	0,0	197	99	1	1.0	0.801,0.847	1.0,1.0	-0.176
42065	"ENSG00000186193.7"	"SAPCD2"	chr9	-	139959314	139959431	139956580	139959239	139959529	139959637	42065	110,189	0,1	127,96	0,0	197	99	0.764935950497	1.0	1.0,0.99	1.0,1.0	-0.005
42066	"ENSG00000186193.7"	"SAPCD2"	chr9	-	139964155	139964245	139960713	139960826	139964341	139965040	42066	6,3	3,9	2,2	0,4	188	99	0.620735405753	1.0	0.513,0.149	1.0,0.208	-0.273
42067	"ENSG00000186193.7"	"SAPCD2"	chr9	-	139960713	139960826	139959973	139960120	139964341	139965040	42067	34,100	0,1	23,55	0,0	197	99	1	1.0	1.0,0.98	1.0,1.0	-0.01
42068	"ENSG00000186193.7"	"SAPCD2"	chr9	-	139959314	139959362	139956580	139959239	139959529	139959637	42068	43,41	0,1	42,31	0,0	146	99	0.787215627548	1.0	1.0,0.965	1.0,1.0	-0.018
42069	"ENSG00000116688.12"	"MFN2"	chr1	+	12052335	12052520	12049221	12049400	12052611	12052697	42069	17,20	188,262	11,6	226,135	197	99	0.0999169330457	1.0	0.043,0.037	0.024,0.022	0.017
4207	"ENSG00000162441.7"	"LZIC"	chr1	-	9994819	9994918	9992860	9992956	9995549	9995685	4207	274,275	0,0	237,199	1,0	197	99	1	1.0	1.0,1.0	0.992,1.0	0.004
42070	"ENSG00000116688.12"	"MFN2"	chr1	+	12063791	12063946	12062038	12062160	12064048	12064175	42070	15,16	248,281	22,10	277,196	197	99	0.618384709351	1.0	0.029,0.028	0.038,0.025	-0.003
42071	"ENSG00000116688.12"	"MFN2"	chr1	+	12063856	12063923	12062038	12062160	12064048	12064175	42071	1,1	248,281	5,0	277,196	165	99	0.926730783432	1.0	0.002,0.002	0.011,0.0	-0.003
42072	"ENSG00000116688.12"	"MFN2"	chr1	+	12058768	12058935	12057353	12057478	12059044	12059152	42072	150,226	0,0	217,149	2,0	197	99	0.464569874094	1.0	1.0,1.0	0.982,1.0	0.009
42073	"ENSG00000116688.12"	"MFN2"	chr1	+	12063791	12063923	12062038	12062160	12064048	12064175	42073	2,0	248,281	2,0	277,196	197	99	1	1.0	0.004,0.0	0.004,0.0	0.0
42074	"ENSG00000116688.12"	"MFN2"	chr1	+	12042579	12042647	12042048	12042171	12049221	12049294	42074	5,8	317,461	23,6	542,223	166	99	0.0256387054267	1.0	0.009,0.01	0.025,0.016	-0.011
42075	"ENSG00000116688.12"	"MFN2"	chr1	+	12042123	12042171	12040426	12040541	12049221	12049400	42075	145,184	10,28	238,92	38,13	146	99	0.255962703559	1.0	0.908,0.817	0.809,0.828	0.044
42076	"ENSG00000116688.12"	"MFN2"	chr1	+	12058826	12058935	12057353	12057478	12059044	12059152	42076	267,380	0,0	351,266	2,0	197	99	0.794612670008	1.0	1.0,1.0	0.989,1.0	0.006
42077	"ENSG00000116688.12"	"MFN2"	chr1	+	12042026	12042171	12040368	12040541	12049221	12049400	42077	448,682	10,28	817,311	38,13	197	99	0.225052137798	1.0	0.957,0.924	0.915,0.923	0.021
42078	"ENSG00000116688.12"	"MFN2"	chr1	+	12063814	12063946	12062038	12062160	12064048	12064175	42078	21,23	248,281	25,12	277,196	197	99	0.830363859057	1.0	0.041,0.04	0.043,0.03	0.004
42079	"ENSG00000116688.12"	"MFN2"	chr1	+	12042030	12042171	12040426	12040541	12049221	12049400	42079	317,465	10,28	542,223	38,13	197	99	0.199951567284	1.0	0.941,0.893	0.878,0.896	0.03
4208	"ENSG00000162441.7"	"LZIC"	chr1	-	9994819	9994918	9982172	9982416	9995549	9995685	4208	152,162	0,0	122,103	3,0	197	99	0.108068732585	1.0	1.0,1.0	0.953,1.0	0.024
42080	"ENSG00000116688.12"	"MFN2"	chr1	+	12041866	12041910	12040355	12040541	12042030	12042171	42080	0,3	0,4	8,3	0,0	142	99	1	1.0	NA,0.343	1.0,1.0	-0.657
42081	"ENSG00000116688.12"	"MFN2"	chr1	+	12041866	12041910	12040355	12040541	12042026	12042171	42081	2,4	131,221	12,4	275,88	142	99	0.0735426224916	1.0	0.011,0.012	0.03,0.031	-0.019
42082	"ENSG00000116688.12"	"MFN2"	chr1	+	12052354	12052520	12049221	12049400	12052611	12052697	42082	7,7	188,262	1,4	226,135	197	99	0.212649097564	1.0	0.018,0.013	0.002,0.015	0.007
42083	"ENSG00000116688.12"	"MFN2"	chr1	+	12063814	12063923	12062038	12062160	12064048	12064175	42083	8,7	248,281	5,2	277,196	197	99	0.218483427501	1.0	0.016,0.012	0.009,0.005	0.007
42084	"ENSG00000116688.12"	"MFN2"	chr1	+	12049221	12049294	12042026	12042171	12052611	12052747	42084	241,347	0,0	394,166	3,0	171	99	0.554396600748	1.0	1.0,1.0	0.987,1.0	0.006
42085	"ENSG00000116688.12"	"MFN2"	chr1	+	12063856	12063946	12062038	12062160	12064048	12064175	42085	12,14	248,281	24,9	277,196	188	99	0.244994220165	1.0	0.025,0.026	0.044,0.024	-0.009
42086	"ENSG00000116688.12"	"MFN2"	chr1	+	12049221	12049400	12042123	12042171	12052611	12052747	42086	505,723	0,0	768,358	3,0	197	99	1	1.0	1.0,1.0	0.992,1.0	0.004
42087	"ENSG00000116688.12"	"MFN2"	chr1	+	12064881	12064984	12064565	12064670	12065767	12065988	42087	550,814	0,2	719,502	1,0	197	99	1	1.0	1.0,0.995	0.997,1.0	-0.001
4209	"ENSG00000162441.7"	"LZIC"	chr1	-	9995549	9995685	9994819	9994918	10002681	10002826	4209	152,162	0,0	127,102	1,0	197	99	0.458805569453	1.0	1.0,1.0	0.985,1.0	0.008
42093	"ENSG00000143401.10"	"ANP32E"	chr1	-	150201404	150201447	150198939	150199127	150208080	150208460	42093	104,104	1,3	112,58	0,0	141	99	0.242381391628	1.0	0.986,0.961	1.0,1.0	-0.026
42094	"ENSG00000143401.10"	"ANP32E"	chr1	-	150204114	150204264	150202905	150203028	150208080	150208504	42094	370,496	2,2	476,348	0,2	197	99	0.900453216542	1.0	0.989,0.992	1.0,0.989	-0.004
42095	"ENSG00000143401.10"	"ANP32E"	chr1	-	150204114	150204264	150201404	150201570	150208080	150208504	42095	193,308	0,0	295,219	0,2	197	99	0.524973841792	1.0	1.0,1.0	1.0,0.982	0.009
42096	"ENSG00000143401.10"	"ANP32E"	chr1	-	150202905	150203028	150201404	150201570	150204114	150204264	42096	468,508	0,1	529,356	0,2	197	99	0.949864769535	1.0	1.0,0.996	1.0,0.989	0.004
42097	"ENSG00000143401.10"	"ANP32E"	chr1	-	150202905	150203028	150201404	150201570	150208080	150208412	42097	293,321	0,0	348,227	0,2	197	99	0.520023527988	1.0	1.0,1.0	1.0,0.983	0.008
42098	"ENSG00000143401.10"	"ANP32E"	chr1	-	150202905	150203028	150198939	150199127	150208080	150208412	42098	8,9	1,3	12,8	0,0	197	99	1	1.0	0.801,0.601	1.0,1.0	-0.299
42099	"ENSG00000143401.10"	"ANP32E"	chr1	-	150201404	150201477	150198939	150199127	150208080	150208331	42099	294,357	1,3	384,240	0,0	171	99	0.445959333859	1.0	0.994,0.986	1.0,1.0	-0.01
421	"ENSG00000133318.9"	"RTN3"	chr11	+	63472322	63472379	63448921	63449250	63517462	63517670	421	2,1	61,111	0,0	59,55	155	99	0.48544052994	1.0	0.021,0.006	0.0,0.0	0.014
4210	"ENSG00000162441.7"	"LZIC"	chr1	-	9992860	9992956	9989777	9990515	9994819	9994918	4210	124,113	4,1	115,97	1,0	194	99	0.30699826494	1.0	0.941,0.983	0.983,1.0	-0.03
42100	"ENSG00000143401.10"	"ANP32E"	chr1	-	150195511	150195566	150190716	150193063	150198939	150199127	42100	554,611	4,14	642,413	5,6	153	99	0.382433954461	1.0	0.989,0.966	0.988,0.978	-0.005
42101	"ENSG00000143401.10"	"ANP32E"	chr1	-	150195511	150195566	150190716	150193063	150202905	150203028	42101	260,291	0,1	295,187	0,0	153	99	1	1.0	1.0,0.995	1.0,1.0	-0.002
42102	"ENSG00000143401.10"	"ANP32E"	chr1	-	150201404	150201461	150198939	150199127	150208080	150208504	42102	178,217	1,3	229,131	0,0	155	99	0.178906273595	1.0	0.991,0.979	1.0,1.0	-0.015
42103	"ENSG00000143401.10"	"ANP32E"	chr1	-	150195511	150195620	150192679	150193063	150198939	150199062	42103	284,310	4,14	303,190	5,6	197	99	0.512999690521	1.0	0.973,0.918	0.968,0.941	-0.009
42104	"ENSG00000143401.10"	"ANP32E"	chr1	-	150201404	150201570	150198939	150199127	150202905	150203028	42104	679,813	6,7	921,568	12,6	197	99	0.427046865611	1.0	0.983,0.983	0.975,0.979	0.006
42105	"ENSG00000143401.10"	"ANP32E"	chr1	-	150201404	150201570	150198939	150199127	150208080	150208504	42105	388,494	1,3	573,345	0,0	197	99	0.655727052905	1.0	0.995,0.988	1.0,1.0	-0.008
42106	"ENSG00000143401.10"	"ANP32E"	chr1	-	150195511	150195559	150190860	150193063	150198939	150199127	42106	64,84	4,14	80,48	5,6	146	99	0.505385697224	1.0	0.916,0.803	0.916,0.844	-0.02
42108	"ENSG00000143401.10"	"ANP32E"	chr1	-	150198939	150199127	150192839	150193063	150202905	150203028	42108	10,21	0,1	17,12	0,0	197	99	1	1.0	1.0,0.913	1.0,1.0	-0.043
4211	"ENSG00000162441.7"	"LZIC"	chr1	-	9992860	9992956	9989777	9990515	9994829	9994918	4211	2,2	1,0	0,3	0,0	194	99	1	1.0	0.505,1.0	NA,1.0	-0.248
42111	"ENSG00000130714.11"	"POMT1"	chr9	+	134381500	134381607	134378304	134378460	134381789	134381840	42111	44,46	1,6	36,34	3,0	197	99	0.596790318481	1.0	0.957,0.794	0.858,1.0	-0.054
42112	"ENSG00000130714.11"	"POMT1"	chr9	+	134381500	134381607	134379575	134379727	134381789	134381840	42112	60,64	1,8	58,46	1,1	197	99	0.234756594909	1.0	0.968,0.801	0.967,0.959	-0.078
42114	"ENSG00000130714.11"	"POMT1"	chr9	+	134397433	134397611	134396732	134396859	134398318	134399193	42114	45,118	0,1	63,60	0,0	197	99	0.849833804098	1.0	1.0,0.983	1.0,1.0	-0.008
42115	"ENSG00000130714.11"	"POMT1"	chr9	+	134387427	134387523	134386723	134386854	134388625	134388718	42115	49,79	2,1	63,43	0,0	194	99	0.607550363283	1.0	0.926,0.976	1.0,1.0	-0.049
42116	"ENSG00000130714.11"	"POMT1"	chr9	+	134397414	134397611	134396732	134396859	134398318	134398750	42116	29,68	0,1	37,30	0,0	197	99	1	1.0	1.0,0.972	1.0,1.0	-0.014
42117	"ENSG00000130714.11"	"POMT1"	chr9	+	134382737	134382901	134381789	134381840	134384297	134384409	42117	8,15	0,3	9,6	1,0	197	99	0.91778449003	1.0	1.0,0.715	0.819,1.0	-0.052
42118	"ENSG00000130714.11"	"POMT1"	chr9	+	134379575	134379727	134378345	134378700	134381500	134381607	42118	27,33	1,0	35,23	0,0	197	99	1	1.0	0.931,1.0	1.0,1.0	-0.034
42119	"ENSG00000130714.11"	"POMT1"	chr9	+	134379575	134379727	134378357	134378460	134381500	134381607	42119	40,56	10,14	50,38	13,11	197	99	0.801749812269	1.0	0.668,0.668	0.659,0.635	0.021
4212	"ENSG00000162441.7"	"LZIC"	chr1	-	9990417	9990515	9982172	9982416	9994819	9994918	4212	5,1	0,0	1,0	0,1	196	99	0.114610998763	1.0	1.0,1.0	1.0,0.0	0.5
42120	"ENSG00000130714.11"	"POMT1"	chr9	+	134379575	134379727	134378357	134378460	134381789	134381840	42120	15,32	1,6	16,16	3,0	197	99	0.716042808876	1.0	0.883,0.728	0.728,1.0	-0.058
42121	"ENSG00000130714.11"	"POMT1"	chr9	+	134382754	134382901	134381789	134381840	134384297	134384409	42121	20,33	0,3	18,13	1,0	197	99	0.696017714323	1.0	1.0,0.847	0.9,1.0	-0.026
42125	"ENSG00000104133.10"	"SPG11"	chr15	-	44881449	44881612	44877833	44878048	44884528	44884636	42125	74,126	7,2	71,76	4,6	197	99	0.42929228268	1.0	0.842,0.969	0.899,0.864	0.024
42126	"ENSG00000104133.10"	"SPG11"	chr15	-	44864880	44865018	44862722	44862856	44876011	44876756	42126	83,155	0,1	129,70	0,0	197	99	0.721001174248	1.0	1.0,0.987	1.0,1.0	-0.006
4213	"ENSG00000162441.7"	"LZIC"	chr1	-	9990417	9990515	9982172	9982416	9994829	9994918	4213	2,0	0,0	0,0	1,0	196	99	1	1.0	1.0,NA	0.0,NA	1.0
42130	"ENSG00000104133.10"	"SPG11"	chr15	-	44912387	44912601	44907560	44907764	44913956	44914132	42130	79,164	2,2	159,77	0,0	197	99	0.170113974062	1.0	0.952,0.976	1.0,1.0	-0.036
42132	"ENSG00000104133.10"	"SPG11"	chr15	-	44905627	44905734	44903037	44903183	44907560	44907764	42132	112,162	3,0	116,98	2,0	197	99	0.841685274285	1.0	0.949,1.0	0.967,1.0	-0.009
42133	"ENSG00000104133.10"	"SPG11"	chr15	-	44941063	44941209	44925702	44925835	44943688	44944137	42133	68,104	0,0	98,43	1,0	197	99	0.498790080731	1.0	1.0,1.0	0.98,1.0	0.01
42134	"ENSG00000104133.10"	"SPG11"	chr15	-	44898222	44898289	44892664	44892830	44900641	44900803	42134	61,111	4,2	99,56	2,7	165	99	0.416021478076	1.0	0.901,0.971	0.967,0.828	0.038
42135	"ENSG00000104133.10"	"SPG11"	chr15	-	44925702	44925835	44921430	44921586	44941063	44941209	42135	111,129	0,1	118,54	0,0	197	99	0.883143102451	1.0	1.0,0.985	1.0,1.0	-0.008
42137	"ENSG00000104133.10"	"SPG11"	chr15	-	44861595	44861703	44859621	44859790	44862722	44862856	42137	80,162	1,0	121,80	3,0	197	99	0.332975490989	1.0	0.976,1.0	0.953,1.0	0.012
42139	"ENSG00000185946.11"	"RNPC3"	chr1	+	104079537	104079672	104078747	104078816	104079963	104080106	42139	3,1	47,66	6,2	66,60	197	99	0.466547756061	1.0	0.031,0.008	0.044,0.016	-0.01
